step,fixed_waiting,fixed_queue,fixed_throughput,fixed_vehicles,mappo_waiting,mappo_queue,mappo_throughput,mappo_vehicles
7906,0.00,0.00,39,1,0.00,0.00,39,1
7907,0.00,0.00,39,1,0.00,0.00,39,1
7908,2.00,0.02,39,1,0.00,0.00,39,1
7909,4.00,0.02,39,1,0.00,0.00,39,1
7910,6.00,0.02,39,1,0.00,0.00,39,1
7911,8.00,0.02,39,1,0.00,0.00,39,1
7912,10.00,0.02,39,1,0.00,0.00,39,1
7913,12.00,0.02,39,1,0.00,0.00,39,1
7914,14.00,0.02,39,1,0.00,0.00,39,1
7915,16.00,0.02,39,1,0.00,0.00,39,1
7916,18.00,0.02,39,1,0.00,0.00,39,1
7917,20.00,0.02,39,1,0.00,0.00,39,1
7918,22.00,0.02,39,1,0.00,0.00,39,1
7919,24.00,0.02,39,1,0.00,0.00,39,1
7920,26.00,0.02,39,1,0.00,0.00,39,1
7921,28.00,0.02,39,1,0.00,0.00,39,1
7922,30.00,0.02,39,1,0.00,0.00,39,1
7923,32.00,0.02,39,1,0.00,0.00,39,1
7924,34.00,0.02,39,1,0.00,0.00,39,1
7925,36.00,0.02,39,1,0.00,0.00,39,1
7926,38.00,0.02,39,1,0.00,0.00,39,1
7927,40.00,0.02,39,1,0.00,0.00,39,1
7928,42.00,0.02,39,1,0.00,0.00,40,0
7929,44.00,0.02,39,1,0.00,0.00,40,0
7930,46.00,0.02,39,1,0.00,0.00,40,0
7931,48.00,0.02,39,1,0.00,0.00,40,0
7932,50.00,0.02,39,1,0.00,0.00,40,0
7933,52.00,0.02,39,1,0.00,0.00,40,0
7934,54.00,0.02,39,1,0.00,0.00,40,0
7935,56.00,0.02,39,1,0.00,0.00,40,0
7936,58.00,0.02,39,1,0.00,0.00,40,0
7937,60.00,0.02,39,1,0.00,0.00,40,0
7938,62.00,0.02,39,1,0.00,0.00,40,0
7939,64.00,0.02,39,1,0.00,0.00,40,0
7940,66.00,0.02,39,1,0.00,0.00,40,0
7941,68.00,0.02,39,1,0.00,0.00,40,0
7942,70.00,0.02,39,1,0.00,0.00,40,0
7943,72.00,0.02,39,1,0.00,0.00,40,0
7944,74.00,0.02,39,1,0.00,0.00,40,0
7945,76.00,0.02,39,1,0.00,0.00,40,0
7946,78.00,0.02,39,1,0.00,0.00,40,0
7947,80.00,0.02,39,1,0.00,0.00,40,0
7948,82.00,0.02,39,1,0.00,0.00,40,0
7949,84.00,0.02,39,1,0.00,0.00,40,0
7950,86.00,0.02,39,1,0.00,0.00,40,0
7951,88.00,0.02,39,1,0.00,0.00,40,0
7952,0.00,0.00,39,1,0.00,0.00,40,0
7953,0.00,0.00,39,1,0.00,0.00,40,0
7954,0.00,0.00,39,1,0.00,0.00,40,0
7955,0.00,0.00,39,1,0.00,0.00,40,0
7956,0.00,0.00,39,1,0.00,0.00,40,0
7957,0.00,0.00,39,1,0.00,0.00,40,0
7958,0.00,0.00,39,1,0.00,0.00,40,0
7959,0.00,0.00,39,1,0.00,0.00,40,0
7960,0.00,0.00,39,1,0.00,0.00,40,0
7961,0.00,0.00,39,1,0.00,0.00,40,0
7962,0.00,0.00,39,1,0.00,0.00,40,0
7963,0.00,0.00,39,1,0.00,0.00,40,0
7964,0.00,0.00,39,1,0.00,0.00,40,0
7965,0.00,0.00,39,1,0.00,0.00,40,0
7966,0.00,0.00,39,1,0.00,0.00,40,0
7967,0.00,0.00,39,1,0.00,0.00,40,0
7968,0.00,0.00,39,1,0.00,0.00,40,0
7969,0.00,0.00,39,1,0.00,0.00,40,0
7970,0.00,0.00,39,1,0.00,0.00,40,0
7971,0.00,0.00,39,1,0.00,0.00,40,0
7972,0.00,0.00,39,1,0.00,0.00,40,0
7973,0.00,0.00,39,1,0.00,0.00,40,0
7974,0.00,0.00,39,1,0.00,0.00,40,0
7975,1.00,0.01,39,1,0.00,0.00,40,0
7976,2.00,0.01,39,1,0.00,0.00,40,0
7977,3.00,0.01,39,1,0.00,0.00,40,0
7978,4.00,0.01,39,1,0.00,0.00,40,0
7979,0.00,0.00,39,1,0.00,0.00,40,0
7980,0.00,0.00,39,1,0.00,0.00,40,0
7981,0.00,0.00,39,1,0.00,0.00,40,0
7982,0.00,0.00,39,1,0.00,0.00,40,0
7983,0.00,0.00,39,1,0.00,0.00,40,0
7984,0.00,0.00,39,1,0.00,0.00,40,0
7985,0.00,0.00,39,1,0.00,0.00,40,0
7986,0.00,0.00,39,1,0.00,0.00,40,0
7987,0.00,0.00,39,1,0.00,0.00,40,0
7988,0.00,0.00,39,1,0.00,0.00,40,0
7989,0.00,0.00,39,1,0.00,0.00,40,0
7990,0.00,0.00,39,1,0.00,0.00,40,0
7991,0.00,0.00,39,1,0.00,0.00,40,0
7992,0.00,0.00,39,1,0.00,0.00,40,0
7993,0.00,0.00,39,1,0.00,0.00,40,0
7994,0.00,0.00,39,1,0.00,0.00,40,0
7995,0.00,0.00,39,1,0.00,0.00,40,0
7996,0.00,0.00,39,1,0.00,0.00,40,0
7997,0.00,0.00,39,1,0.00,0.00,40,0
7998,0.00,0.00,39,1,0.00,0.00,40,0
7999,0.00,0.00,39,1,0.00,0.00,40,0
8000,0.00,0.00,39,1,0.00,0.00,40,0
8001,0.00,0.00,39,1,0.00,0.00,40,0
8002,0.00,0.00,40,0,0.00,0.00,40,0
8003,0.00,0.00,40,0,0.00,0.00,40,0
8004,0.00,0.00,40,0,0.00,0.00,40,0
8005,0.00,0.00,40,0,0.00,0.00,40,0
8006,0.00,0.00,40,0,0.00,0.00,40,0
8007,0.00,0.00,40,0,0.00,0.00,40,0
8008,0.00,0.00,40,0,0.00,0.00,40,0
8009,0.00,0.00,40,0,0.00,0.00,40,0
8010,0.00,0.00,40,0,0.00,0.00,40,0
8011,0.00,0.00,40,0,0.00,0.00,40,0
8012,0.00,0.00,40,0,0.00,0.00,40,0
8013,0.00,0.00,40,0,0.00,0.00,40,0
8014,0.00,0.00,40,0,0.00,0.00,40,0
8015,0.00,0.00,40,0,0.00,0.00,40,0
8016,0.00,0.00,40,0,0.00,0.00,40,0
8017,0.00,0.00,40,0,0.00,0.00,40,0
8018,0.00,0.00,40,0,0.00,0.00,40,0
8019,0.00,0.00,40,0,0.00,0.00,40,0
8020,0.00,0.00,40,0,0.00,0.00,40,0
8021,0.00,0.00,40,0,0.00,0.00,40,0
8022,0.00,0.00,40,0,0.00,0.00,40,0
8023,0.00,0.00,40,0,0.00,0.00,40,0
8024,0.00,0.00,40,0,0.00,0.00,40,0
8025,0.00,0.00,40,0,0.00,0.00,40,0
8026,0.00,0.00,40,0,0.00,0.00,40,0
8027,0.00,0.00,40,0,0.00,0.00,40,0
8028,0.00,0.00,40,0,0.00,0.00,40,0
8029,0.00,0.00,40,0,0.00,0.00,40,0
8030,0.00,0.00,40,0,0.00,0.00,40,0
8031,0.00,0.00,40,0,0.00,0.00,40,0
8032,0.00,0.00,40,0,0.00,0.00,40,0
8033,0.00,0.00,40,0,0.00,0.00,40,0
8034,0.00,0.00,40,0,0.00,0.00,40,0
8035,0.00,0.00,40,0,0.00,0.00,40,0
8036,0.00,0.00,40,0,0.00,0.00,40,0
8037,0.00,0.00,40,0,0.00,0.00,40,0
8038,0.00,0.00,40,0,0.00,0.00,40,0
8039,0.00,0.00,40,0,0.00,0.00,40,0
8040,0.00,0.00,40,0,0.00,0.00,40,0
8041,0.00,0.00,40,0,0.00,0.00,40,0
8042,0.00,0.00,40,0,0.00,0.00,40,0
8043,0.00,0.00,40,0,0.00,0.00,40,0
8044,0.00,0.00,40,0,0.00,0.00,40,0
8045,0.00,0.00,40,0,0.00,0.00,40,0
8046,0.00,0.00,40,0,0.00,0.00,40,0
8047,0.00,0.00,40,0,0.00,0.00,40,0
8048,0.00,0.01,40,1,0.00,0.01,40,1
8049,0.00,0.00,40,1,0.00,0.00,40,1
8050,0.00,0.00,40,1,0.00,0.00,40,1
8051,0.00,0.00,40,1,0.00,0.00,40,1
8052,0.00,0.00,40,1,0.00,0.00,40,1
8053,0.00,0.00,40,1,0.00,0.00,40,1
8054,0.00,0.00,40,1,0.00,0.00,40,1
8055,0.00,0.00,40,1,0.00,0.00,40,1
8056,0.00,0.00,40,1,0.00,0.00,40,1
8057,0.00,0.00,40,1,0.00,0.00,40,1
8058,0.00,0.00,40,1,0.00,0.00,40,1
8059,0.00,0.00,40,1,0.00,0.00,40,1
8060,0.00,0.00,40,1,0.00,0.00,40,1
8061,0.00,0.00,40,1,0.00,0.00,40,1
8062,0.00,0.00,40,1,0.00,0.00,40,1
8063,0.00,0.00,40,1,0.00,0.00,40,1
8064,0.00,0.00,40,1,0.00,0.00,40,1
8065,0.00,0.00,40,1,0.00,0.00,40,1
8066,0.00,0.00,40,1,0.00,0.00,40,1
8067,0.00,0.00,40,1,2.00,0.02,40,1
8068,0.00,0.00,40,1,4.00,0.02,40,1
8069,0.00,0.00,40,1,6.00,0.02,40,1
8070,0.00,0.00,40,1,8.00,0.02,40,1
8071,0.00,0.00,40,1,10.00,0.02,40,1
8072,0.00,0.00,40,1,12.00,0.02,40,1
8073,0.00,0.00,40,1,14.00,0.02,40,1
8074,0.00,0.00,40,1,16.00,0.02,40,1
8075,0.00,0.00,40,1,18.00,0.02,40,1
8076,0.00,0.00,40,1,20.00,0.02,40,1
8077,0.00,0.00,40,1,22.00,0.02,40,1
8078,0.00,0.00,40,1,24.00,0.02,40,1
8079,0.00,0.00,40,1,26.00,0.02,40,1
8080,0.00,0.00,40,1,28.00,0.02,40,1
8081,0.00,0.00,40,1,30.00,0.02,40,1
8082,0.00,0.00,40,1,32.00,0.02,40,1
8083,0.00,0.00,40,1,34.00,0.02,40,1
8084,0.00,0.00,40,1,36.00,0.02,40,1
8085,0.00,0.00,40,1,38.00,0.02,40,1
8086,0.00,0.00,40,1,40.00,0.02,40,1
8087,0.00,0.00,40,1,42.00,0.02,40,1
8088,0.00,0.00,40,1,44.00,0.02,40,1
8089,0.00,0.00,40,1,0.00,0.00,40,1
8090,0.00,0.00,40,1,0.00,0.00,40,1
8091,0.00,0.00,40,1,0.00,0.00,40,1
8092,0.00,0.00,40,1,0.00,0.00,40,1
8093,0.00,0.00,40,1,0.00,0.00,40,1
8094,0.00,0.00,40,1,0.00,0.00,40,1
8095,0.00,0.00,40,1,0.00,0.00,40,1
8096,1.00,0.01,40,1,0.00,0.00,40,1
8097,2.00,0.01,40,1,0.00,0.00,40,1
8098,3.00,0.01,40,1,0.00,0.00,40,1
8099,4.00,0.01,40,1,0.00,0.00,40,1
8100,5.00,0.01,40,1,0.00,0.00,40,1
8101,6.00,0.01,40,1,0.00,0.00,40,1
8102,7.00,0.01,40,1,0.00,0.00,40,1
8103,8.00,0.01,40,1,0.00,0.00,40,1
8104,9.00,0.01,40,1,0.00,0.00,40,1
8105,0.00,0.00,40,1,0.00,0.00,40,1
8106,0.00,0.00,40,1,0.00,0.00,40,1
8107,0.00,0.00,40,1,0.00,0.00,40,1
8108,0.00,0.00,40,1,0.00,0.00,40,1
8109,0.00,0.00,40,1,1.00,0.01,40,1
8110,0.00,0.00,40,1,2.00,0.01,40,1
8111,0.00,0.00,40,1,3.00,0.01,40,1
8112,0.00,0.00,40,1,4.00,0.01,40,1
8113,0.00,0.00,40,1,5.00,0.01,40,1
8114,0.00,0.00,40,1,6.00,0.01,40,1
8115,0.00,0.00,40,1,7.00,0.01,40,1
8116,0.00,0.00,40,1,0.00,0.00,40,1
8117,0.00,0.00,40,1,0.00,0.00,40,1
8118,0.00,0.00,40,1,0.00,0.00,40,1
8119,0.00,0.00,40,1,0.00,0.00,40,1
8120,0.00,0.00,40,1,0.00,0.00,40,1
8121,0.00,0.00,40,1,0.00,0.00,40,1
8122,0.00,0.00,40,1,0.00,0.00,40,1
8123,0.00,0.00,40,1,0.00,0.00,40,1
8124,0.00,0.00,40,1,0.00,0.00,40,1
8125,0.00,0.00,40,1,0.00,0.00,40,1
8126,0.00,0.00,40,1,0.00,0.00,40,1
8127,0.00,0.00,40,1,0.00,0.00,40,1
8128,0.00,0.00,41,0,0.00,0.00,40,1
8129,0.00,0.00,41,0,0.00,0.00,40,1
8130,0.00,0.00,41,0,0.00,0.00,40,1
8131,0.00,0.00,41,0,0.00,0.00,40,1
8132,0.00,0.00,41,0,0.00,0.00,40,1
8133,0.00,0.00,41,0,1.00,0.01,40,1
8134,0.00,0.00,41,0,2.00,0.01,40,1
8135,0.00,0.00,41,0,3.00,0.01,40,1
8136,0.00,0.00,41,0,4.00,0.01,40,1
8137,0.00,0.00,41,0,5.00,0.01,40,1
8138,0.00,0.00,41,0,6.00,0.01,40,1
8139,0.00,0.00,41,0,7.00,0.01,40,1
8140,0.00,0.00,41,0,8.00,0.01,40,1
8141,0.00,0.00,41,0,9.00,0.01,40,1
8142,0.00,0.00,41,0,10.00,0.01,40,1
8143,0.00,0.00,41,0,11.00,0.01,40,1
8144,0.00,0.00,41,0,12.00,0.01,40,1
8145,0.00,0.00,41,0,13.00,0.01,40,1
8146,0.00,0.00,41,0,14.00,0.01,40,1
8147,0.00,0.00,41,0,15.00,0.01,40,1
8148,0.00,0.00,41,0,16.00,0.01,40,1
8149,0.00,0.00,41,0,17.00,0.01,40,1
8150,0.00,0.00,41,0,18.00,0.01,40,1
8151,0.00,0.00,41,0,19.00,0.01,40,1
8152,0.00,0.00,41,0,20.00,0.01,40,1
8153,0.00,0.00,41,0,21.00,0.01,40,1
8154,0.00,0.00,41,0,22.00,0.01,40,1
8155,0.00,0.00,41,0,23.00,0.01,40,1
8156,0.00,0.00,41,0,24.00,0.01,40,1
8157,0.00,0.00,41,0,25.00,0.01,40,1
8158,0.00,0.00,41,0,26.00,0.01,40,1
8159,0.00,0.00,41,0,27.00,0.01,40,1
8160,0.00,0.00,41,0,28.00,0.01,40,1
8161,0.00,0.00,41,0,29.00,0.01,40,1
8162,0.00,0.00,41,0,30.00,0.01,40,1
8163,0.00,0.00,41,0,31.00,0.01,40,1
8164,0.00,0.00,41,0,0.00,0.00,40,1
8165,0.00,0.00,41,0,0.00,0.00,40,1
8166,0.00,0.00,41,0,0.00,0.00,40,1
8167,0.00,0.00,41,0,0.00,0.00,40,1
8168,0.00,0.00,41,0,0.00,0.00,40,1
8169,0.00,0.00,41,0,0.00,0.00,40,1
8170,0.00,0.00,41,0,0.00,0.00,40,1
8171,0.00,0.00,41,0,0.00,0.00,40,1
8172,0.00,0.00,41,0,0.00,0.00,40,1
8173,0.00,0.00,41,0,0.00,0.00,40,1
8174,0.00,0.00,41,0,0.00,0.00,40,1
8175,0.00,0.00,41,0,0.00,0.00,40,1
8176,0.00,0.00,41,0,0.00,0.00,40,1
8177,0.00,0.00,41,0,0.00,0.00,40,1
8178,0.00,0.00,41,0,0.00,0.00,40,1
8179,0.00,0.00,41,0,0.00,0.00,40,1
8180,0.00,0.00,41,0,0.00,0.00,40,1
8181,0.00,0.00,41,0,0.00,0.00,40,1
8182,0.00,0.00,41,0,0.00,0.00,40,1
8183,0.00,0.00,41,0,0.00,0.00,40,1
8184,0.00,0.00,41,0,0.00,0.00,40,1
8185,0.00,0.00,41,0,0.00,0.00,40,1
8186,0.00,0.00,41,0,0.00,0.00,41,0
8187,0.00,0.00,41,0,0.00,0.00,41,0
8188,0.00,0.00,41,0,0.00,0.00,41,0
8189,0.00,0.00,41,0,0.00,0.00,41,0
8190,0.00,0.00,41,0,0.00,0.00,41,0
8191,0.00,0.00,41,0,0.00,0.00,41,0
8192,0.00,0.00,41,0,0.00,0.00,41,0
8193,0.00,0.00,41,0,0.00,0.00,41,0
8194,0.00,0.00,41,0,0.00,0.00,41,0
8195,0.00,0.00,41,0,0.00,0.00,41,0
8196,0.00,0.00,41,0,0.00,0.00,41,0
8197,0.00,0.00,41,0,0.00,0.00,41,0
8198,0.00,0.00,41,0,0.00,0.00,41,0
8199,0.00,0.00,41,0,0.00,0.00,41,0
8200,0.00,0.00,41,0,0.00,0.00,41,0
8201,0.00,0.00,41,0,0.00,0.00,41,0
8202,0.00,0.00,41,0,0.00,0.00,41,0
8203,0.00,0.00,41,0,0.00,0.00,41,0
8204,0.00,0.00,41,0,0.00,0.00,41,0
8205,0.00,0.00,41,0,0.00,0.00,41,0
8206,0.00,0.00,41,0,0.00,0.00,41,0
8207,0.00,0.00,41,0,0.00,0.00,41,0
8208,0.00,0.00,41,0,0.00,0.00,41,0
8209,0.00,0.00,41,0,0.00,0.00,41,0
8210,0.00,0.00,41,0,0.00,0.00,41,0
8211,0.00,0.00,41,0,0.00,0.00,41,0
8212,0.00,0.00,41,0,0.00,0.00,41,0
8213,0.00,0.00,41,0,0.00,0.00,41,0
8214,0.00,0.00,41,0,0.00,0.00,41,0
8215,0.00,0.00,41,0,0.00,0.00,41,0
8216,0.00,0.00,41,0,0.00,0.00,41,0
8217,0.00,0.00,41,0,0.00,0.00,41,0
8218,0.00,0.00,41,0,0.00,0.00,41,0
8219,0.00,0.00,41,0,0.00,0.00,41,0
8220,0.00,0.00,41,0,0.00,0.00,41,0
8221,0.00,0.00,41,0,0.00,0.00,41,0
8222,0.00,0.00,41,0,0.00,0.00,41,0
8223,0.00,0.00,41,0,0.00,0.00,41,0
8224,0.00,0.00,41,0,0.00,0.00,41,0
8225,0.00,0.00,41,0,0.00,0.00,41,0
8226,0.00,0.00,41,0,0.00,0.00,41,0
8227,0.00,0.00,41,0,0.00,0.00,41,0
8228,0.00,0.00,41,0,0.00,0.00,41,0
8229,0.00,0.00,41,0,0.00,0.00,41,0
8230,0.00,0.00,41,0,0.00,0.00,41,0
8231,0.00,0.00,41,0,0.00,0.00,41,0
8232,0.00,0.00,41,0,0.00,0.00,41,0
8233,0.00,0.00,41,0,0.00,0.00,41,0
8234,0.00,0.00,41,0,0.00,0.00,41,0
8235,0.00,0.00,41,0,0.00,0.00,41,0
8236,0.00,0.00,41,0,0.00,0.00,41,0
8237,0.00,0.00,41,0,0.00,0.00,41,0
8238,0.00,0.00,41,0,0.00,0.00,41,0
8239,0.00,0.00,41,0,0.00,0.00,41,0
8240,0.00,0.00,41,0,0.00,0.00,41,0
8241,0.00,0.00,41,0,0.00,0.00,41,0
8242,0.00,0.00,41,0,0.00,0.00,41,0
8243,0.00,0.00,41,0,0.00,0.00,41,0
8244,0.00,0.00,41,0,0.00,0.00,41,0
8245,0.00,0.00,41,0,0.00,0.00,41,0
8246,0.00,0.00,41,0,0.00,0.00,41,0
8247,0.00,0.00,41,0,0.00,0.00,41,0
8248,0.00,0.00,41,0,0.00,0.00,41,0
8249,0.00,0.00,41,0,0.00,0.00,41,0
8250,0.00,0.00,41,0,0.00,0.00,41,0
8251,0.00,0.00,41,0,0.00,0.00,41,0
8252,0.00,0.00,41,0,0.00,0.00,41,0
8253,0.00,0.00,41,0,0.00,0.00,41,0
8254,0.00,0.00,41,0,0.00,0.00,41,0
8255,0.00,0.00,41,0,0.00,0.00,41,0
8256,0.00,0.00,41,0,0.00,0.00,41,0
8257,0.00,0.00,41,0,0.00,0.00,41,0
8258,0.00,0.00,41,0,0.00,0.00,41,0
8259,0.00,0.01,41,1,0.00,0.01,41,1
8260,0.00,0.00,41,1,0.00,0.00,41,1
8261,0.00,0.00,41,1,0.00,0.00,41,1
8262,0.00,0.00,41,1,0.00,0.00,41,1
8263,0.00,0.00,41,1,0.00,0.00,41,1
8264,0.00,0.00,41,1,0.00,0.00,41,1
8265,0.00,0.00,41,1,0.00,0.00,41,1
8266,0.00,0.00,41,1,0.00,0.00,41,1
8267,0.00,0.00,41,1,0.00,0.00,41,1
8268,0.00,0.00,41,1,0.00,0.00,41,1
8269,0.00,0.00,41,1,0.00,0.00,41,1
8270,0.00,0.00,41,1,0.00,0.00,41,1
8271,0.00,0.00,41,1,0.00,0.00,41,1
8272,0.00,0.00,41,1,0.00,0.00,41,1
8273,0.00,0.00,41,1,0.00,0.00,41,1
8274,0.00,0.00,41,1,0.00,0.00,41,1
8275,0.00,0.00,41,1,0.00,0.00,41,1
8276,0.00,0.00,41,1,0.00,0.00,41,1
8277,0.00,0.00,41,1,0.00,0.00,41,1
8278,0.00,0.00,41,1,0.00,0.00,41,1
8279,0.00,0.00,41,1,0.00,0.00,41,1
8280,0.00,0.00,41,1,0.00,0.00,41,1
8281,0.00,0.00,41,1,0.00,0.00,41,1
8282,0.00,0.00,41,1,0.00,0.00,41,1
8283,2.00,0.02,41,1,0.00,0.00,41,1
8284,4.00,0.02,41,1,0.00,0.00,41,1
8285,6.00,0.02,41,1,0.00,0.00,41,1
8286,8.00,0.02,41,1,0.00,0.00,41,1
8287,10.00,0.02,41,1,0.00,0.00,41,1
8288,12.00,0.02,41,1,0.00,0.00,41,1
8289,14.00,0.02,41,1,1.00,0.01,41,1
8290,16.00,0.02,41,1,2.00,0.01,41,1
8291,18.00,0.02,41,1,3.00,0.01,41,1
8292,20.00,0.02,41,1,4.00,0.01,41,1
8293,22.00,0.02,41,1,5.00,0.01,41,1
8294,24.00,0.02,41,1,0.00,0.00,41,1
8295,26.00,0.02,41,1,0.00,0.00,41,1
8296,28.00,0.02,41,1,0.00,0.00,41,1
8297,30.00,0.02,41,1,0.00,0.00,41,1
8298,32.00,0.02,41,1,0.00,0.00,41,1
8299,34.00,0.02,41,1,0.00,0.00,41,1
8300,36.00,0.02,41,1,0.00,0.00,41,1
8301,38.00,0.02,41,1,0.00,0.00,41,1
8302,40.00,0.02,41,1,0.00,0.00,41,1
8303,42.00,0.02,41,1,0.00,0.00,41,1
8304,44.00,0.02,41,1,0.00,0.00,41,1
8305,46.00,0.02,41,1,0.00,0.00,41,1
8306,48.00,0.02,41,1,0.00,0.00,41,1
8307,50.00,0.02,41,1,0.00,0.00,41,1
8308,52.00,0.02,41,1,0.00,0.00,41,1
8309,54.00,0.02,41,1,0.00,0.00,41,1
8310,56.00,0.02,41,1,0.00,0.00,41,1
8311,58.00,0.02,41,1,0.00,0.00,41,1
8312,0.00,0.00,41,1,1.00,0.01,41,1
8313,0.00,0.00,41,1,2.00,0.01,41,1
8314,0.00,0.00,41,1,3.00,0.01,41,1
8315,0.00,0.00,41,1,4.00,0.01,41,1
8316,0.00,0.00,41,1,5.00,0.01,41,1
8317,0.00,0.00,41,1,6.00,0.01,41,1
8318,0.00,0.00,41,1,7.00,0.01,41,1
8319,0.00,0.00,41,1,8.00,0.01,41,1
8320,0.00,0.00,41,1,9.00,0.01,41,1
8321,0.00,0.00,41,1,10.00,0.01,41,1
8322,0.00,0.00,41,1,11.00,0.01,41,1
8323,0.00,0.00,41,1,12.00,0.01,41,1
8324,0.00,0.00,41,1,13.00,0.01,41,1
8325,0.00,0.00,41,1,14.00,0.01,41,1
8326,0.00,0.00,41,1,15.00,0.01,41,1
8327,0.00,0.00,41,1,16.00,0.01,41,1
8328,0.00,0.00,41,1,17.00,0.01,41,1
8329,0.00,0.00,41,1,18.00,0.01,41,1
8330,0.00,0.00,41,1,19.00,0.01,41,1
8331,0.00,0.00,41,1,20.00,0.01,41,1
8332,0.00,0.00,41,1,21.00,0.01,41,1
8333,0.00,0.00,41,1,22.00,0.01,41,1
8334,0.00,0.00,41,1,23.00,0.01,41,1
8335,1.00,0.01,41,1,24.00,0.01,41,1
8336,2.00,0.01,41,1,25.00,0.01,41,1
8337,3.00,0.01,41,1,26.00,0.01,41,1
8338,4.00,0.01,41,1,27.00,0.01,41,1
8339,5.00,0.01,41,1,28.00,0.01,41,1
8340,6.00,0.01,41,1,29.00,0.01,41,1
8341,7.00,0.01,41,1,30.00,0.01,41,1
8342,8.00,0.01,41,1,31.00,0.01,41,1
8343,9.00,0.01,41,1,32.00,0.01,41,1
8344,10.00,0.01,41,1,0.00,0.00,41,1
8345,0.00,0.00,41,1,0.00,0.00,41,1
8346,0.00,0.00,41,1,0.00,0.00,41,1
8347,0.00,0.00,41,1,0.00,0.00,41,1
8348,0.00,0.00,41,1,0.00,0.00,41,1
8349,0.00,0.00,41,1,0.00,0.00,41,1
8350,0.00,0.00,41,1,0.00,0.00,41,1
8351,0.00,0.00,41,1,0.00,0.00,41,1
8352,0.00,0.00,41,1,0.00,0.00,41,1
8353,0.00,0.00,41,1,0.00,0.00,41,1
8354,0.00,0.00,41,1,0.00,0.00,41,1
8355,0.00,0.00,41,1,0.00,0.00,41,1
8356,0.00,0.00,41,1,0.00,0.00,41,1
8357,0.00,0.00,41,1,0.00,0.00,41,1
8358,0.00,0.00,41,1,0.00,0.00,41,1
8359,0.00,0.00,41,1,0.00,0.00,41,1
8360,0.00,0.00,41,1,0.00,0.00,41,1
8361,0.00,0.00,41,1,0.00,0.00,41,1
8362,0.00,0.00,41,1,0.00,0.00,41,1
8363,0.00,0.00,41,1,0.00,0.00,41,1
8364,0.00,0.00,41,1,0.00,0.00,41,1
8365,0.00,0.00,41,1,0.00,0.00,41,1
8366,0.00,0.00,42,0,0.00,0.00,42,0
8367,0.00,0.00,42,0,0.00,0.00,42,0
8368,0.00,0.00,42,0,0.00,0.00,42,0
8369,0.00,0.00,42,0,0.00,0.00,42,0
8370,0.00,0.00,42,0,0.00,0.00,42,0
8371,0.00,0.00,42,0,0.00,0.00,42,0
8372,0.00,0.00,42,0,0.00,0.00,42,0
8373,0.00,0.00,42,0,0.00,0.00,42,0
8374,0.00,0.00,42,0,0.00,0.00,42,0
8375,0.00,0.00,42,0,0.00,0.00,42,0
8376,0.00,0.00,42,0,0.00,0.00,42,0
8377,0.00,0.00,42,0,0.00,0.00,42,0
8378,0.00,0.00,42,0,0.00,0.00,42,0
8379,0.00,0.00,42,0,0.00,0.00,42,0
8380,0.00,0.00,42,0,0.00,0.00,42,0
8381,0.00,0.00,42,0,0.00,0.00,42,0
8382,0.00,0.00,42,0,0.00,0.00,42,0
8383,0.00,0.00,42,0,0.00,0.00,42,0
8384,0.00,0.00,42,0,0.00,0.00,42,0
8385,0.00,0.00,42,0,0.00,0.00,42,0
8386,0.00,0.00,42,0,0.00,0.00,42,0
8387,0.00,0.00,42,0,0.00,0.00,42,0
8388,0.00,0.00,42,0,0.00,0.00,42,0
8389,0.00,0.00,42,0,0.00,0.00,42,0
8390,0.00,0.00,42,0,0.00,0.00,42,0
8391,0.00,0.00,42,0,0.00,0.00,42,0
8392,0.00,0.00,42,0,0.00,0.00,42,0
8393,0.00,0.00,42,0,0.00,0.00,42,0
8394,0.00,0.00,42,0,0.00,0.00,42,0
8395,0.00,0.00,42,0,0.00,0.00,42,0
8396,0.00,0.00,42,0,0.00,0.00,42,0
8397,0.00,0.00,42,0,0.00,0.00,42,0
8398,0.00,0.00,42,0,0.00,0.00,42,0
8399,0.00,0.00,42,0,0.00,0.00,42,0
8400,0.00,0.00,42,0,0.00,0.00,42,0
8401,0.00,0.00,42,0,0.00,0.00,42,0
8402,0.00,0.00,42,0,0.00,0.00,42,0
8403,0.00,0.00,42,0,0.00,0.00,42,0
8404,0.00,0.00,42,0,0.00,0.00,42,0
8405,0.00,0.00,42,0,0.00,0.00,42,0
8406,0.00,0.00,42,0,0.00,0.00,42,0
8407,0.00,0.00,42,0,0.00,0.00,42,0
8408,0.00,0.00,42,0,0.00,0.00,42,0
8409,0.00,0.00,42,0,0.00,0.00,42,0
8410,0.00,0.00,42,0,0.00,0.00,42,0
8411,0.00,0.00,42,0,0.00,0.00,42,0
8412,0.00,0.00,42,0,0.00,0.00,42,0
8413,0.00,0.00,42,0,0.00,0.00,42,0
8414,0.00,0.00,42,0,0.00,0.00,42,0
8415,0.00,0.00,42,0,0.00,0.00,42,0
8416,0.00,0.00,42,0,0.00,0.00,42,0
8417,0.00,0.00,42,0,0.00,0.00,42,0
8418,0.00,0.00,42,0,0.00,0.00,42,0
8419,0.00,0.00,42,0,0.00,0.00,42,0
8420,0.00,0.00,42,0,0.00,0.00,42,0
8421,0.00,0.00,42,0,0.00,0.00,42,0
